date,hs300,zz500,cyb,kc50,securities,consumer,medicine,new_energy,dividend
2021-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009544787077826689
2021-03-23,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.007636363636363552
2021-03-24,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.01758886038842067
2021-03-25,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0007459903021260761
2021-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011926947446887715
2021-03-29,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.013259668508287303
2021-03-30,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.00036350418029806875
2021-03-31,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0025454545454546285
2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.02008310249307499,0.0,0.0
2021-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.00746775288526802,0.0,-0.0
2021-04-06,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.016846361185983816,0.0,0.0
2021-04-07,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.005483207676490798,-0.0,0.0
2021-04-08,0.0,0.0,0.0,-0.0,0.0,0.0,0.019986216402480883,-0.0,0.0
2021-04-09,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01858108108108114,-0.0,0.0
2021-04-12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02857142857142847,-0.0,0.0
2021-04-13,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.009567682494684648,0.0,-0.0
2021-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.008424008424008478,0.0,0.0
2021-04-16,0.0,0.0,-0.0,0.0,0.0,0.0,-0.005663716814159336,-0.0,0.0
2021-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.02990388038447822,0.0,0.0
2021-04-20,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0024196335983408535,0.0,-0.0
2021-04-21,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.02172413793103445,-0.0,-0.0
2021-04-22,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0003374957813027102,0.0,0.0
2021-04-23,0.0,0.0,0.0,0.0,-0.0,0.0,0.02294197031039147,0.0,-0.0
2021-04-26,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.004617414248021201,-0.0,-0.0
2021-04-27,0.0,-0.0,0.0,0.0,-0.0,0.0,0.02650762094102066,-0.0,-0.0
2021-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.020658489347966436,0.0,0.0
2021-04-29,0.0,0.0,0.0,0.0,0.0,0.0,-0.003795066413662229,0.0,0.0
2021-04-30,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.016507936507936583,0.0,-0.0
2021-05-06,-0.0,-0.0,-0.009479201516672253,-0.0,-0.0,-0.0,-0.014678326046221102,-0.0018395879323031734,0.0
2021-05-07,-0.0,-0.0,-0.009756657483930212,-0.0,-0.0,-0.0,-0.008276162474136983,-0.007399186089530163,0.0
2021-05-10,-0.0,0.0,0.0009459619250324902,-0.0,-0.0,-0.0,0.006588498045784504,0.0030268634127884977,0.0
2021-05-11,0.0,-0.0,-0.0004716424949888035,0.0,0.0,0.0,0.006460797196671031,-0.004874390701162357,-0.0
2021-05-12,0.0,0.0,0.004959263195182473,0.0,-0.0,0.0,0.0049414545063916435,-0.0003805175038051889,0.0
2021-05-13,-0.0,-0.0,-0.0023269342641070536,0.0,-0.0,-0.0,0.0019053667831057108,-0.007238095238095228,-0.0
2021-05-14,0.0,0.0,0.010779144698301064,0.0,0.0,0.0,0.0078939059046416,0.006619937694704037,0.0
2021-05-17,0.0,0.0,0.007944614686187752,0.0,-0.0,0.0,0.007094386181369483,0.011072928598701829,-0.0
2021-05-18,0.0,0.0,-0.002106196652255865,-0.0,-0.0,-0.0,-0.002919561059095928,-0.0003695491500369519,0.0
2021-05-19,-0.0,-0.0,0.0026773761713521083,0.0,-0.0,-0.0,-0.0010156408693886194,0.007399186089530163,-0.0
2021-05-20,0.0,-0.0,0.003430721558211595,0.0,0.0,0.0,-0.0012224938875305587,-0.0007238508867173366,-0.0
2021-05-21,-0.0,-0.0,-0.003395771716507845,-0.0,-0.0,-0.0,-0.0047034764826175595,0.0010881392818280489,0.0
2021-05-24,0.0,0.0,0.0026560424966799445,0.0,0.0,0.0,-0.001763119684712692,0.00144613159797539,-0.0
2021-05-25,0.0,0.0,0.009112867808520015,0.0,0.0,0.0,0.010009383797310015,0.0032397408207343785,0.0
2021-05-26,0.0,0.0,-0.0025649246553382334,-0.0,-0.0,-0.0,-0.00040489928130379066,-0.0039215686274509665,0.0
2021-05-27,0.0,0.0,0.002477113624124912,0.0,0.0,0.0,0.002533698185872124,0.0007215007215007525,0.0
2021-05-28,-0.0,-0.0,0.0003207184092367162,-0.0,0.0,-0.0,-0.006638503319251643,0.010079193664506825,-0.0
2021-05-31,0.0,0.0,0.007903449749012026,0.0,0.0,0.0,0.004926108374384193,0.01502445842068482,0.0
2021-06-01,0.0,0.0,-0.0,0.0040431266846361336,-0.004370629370629338,0.0,0.0,-0.0020060180541624875,0.0
2021-06-02,-0.0,-0.0,-0.0,-0.007323568575233011,-0.007085916740478315,-0.0,-0.0,-0.0023545240497813516,-0.0
2021-06-03,-0.0,-0.0,-0.0,-0.002949852507374673,0.0,0.0,-0.0,-0.005420054200541998,0.0
2021-06-04,0.0,0.0,0.0,0.004349816849816908,0.0018099547511312153,0.0,0.0,0.004820936639118459,-0.0
2021-06-07,-0.0,0.0,-0.0,0.0,0.002700270027002756,-0.0,0.0,-0.005431093007467765,-0.0
2021-06-08,-0.0,-0.0,-0.0,-0.002259887005649719,0.0005952380952380931,-0.0,-0.0,-0.0031055900621117885,-0.0
2021-06-09,0.0,-0.0,-0.0,0.0015927189988623376,-0.00386215092097449,0.0,0.0,0.001741553465691418,0.0
2021-06-10,0.0,0.0,0.0,0.005887681159420325,0.0012022843402464585,0.0,0.0,0.014206514206514198,0.0
2021-06-11,-0.0,-0.0,0.0,-0.001112594570538472,-0.005989817310572021,-0.0,-0.0,0.005982053838484565,0.0
2021-06-15,-0.0,-0.0,-0.0,0.0013395847287340779,-0.0045745654162854255,-0.0,-0.0,-0.0032647730982696688,-0.0
2021-06-16,-0.0,-0.0,-0.0,-0.010229041583277754,-0.002473716759431051,-0.0,-0.0,-0.017144741180349476,-0.0
2021-06-17,0.0,0.0,0.0,0.017205781142463884,0.00124610591900313,0.0,0.0,0.0059089329162322155,-0.0
2021-06-18,0.0,0.0,0.0,0.004799301919720778,0.0034140285536932895,-0.0,0.0,0.011953551912568267,0.0
2021-06-21,-0.0,0.0,0.0,0.007311827956989259,-0.0003072196620583408,-0.0,0.0,0.004615891856247925,-0.0
2021-06-22,0.0,0.0,0.0,-0.0008417508417508286,-0.0012300123001229846,0.0,0.0,0.0009756097560975618,0.0
2021-06-23,0.0,0.0,0.0,0.0016877637130801777,0.0015432098765431797,-0.0,-0.0,0.00745784695201035,0.0
2021-06-24,0.0,-0.0,-0.0,-0.00566750629722923,0.0012288786482335112,0.0,-0.0,0.0025372660957817907,0.0
2021-06-25,0.0,0.0,0.0,0.007260303224428795,0.01040710131619223,0.0,0.0,0.004721435316336212,0.0
2021-06-28,0.0,0.0,0.0,0.004806687565308257,-0.0032650638171564106,0.0,0.0,0.005276225946616956,-0.0
2021-06-29,-0.0,-0.0,-0.0,0.0006180469715698262,-0.0044964028776978875,-0.0,-0.0,0.004582951420714965,-0.0
2021-06-30,0.0,0.0,0.0,0.005552128315854388,0.003646308113035568,0.0,0.0,0.006931886678722095,0.0
2021-07-01,-0.0,-0.0,-0.003261191817373277,-0.0030339805825242427,-0.0,0.0,0.0,-0.008266902863891349,0.0
2021-07-02,-0.0,-0.0,-0.011277445109780421,-0.007960808328230243,-0.0,-0.0,-0.0,-0.0024220405691795324,-0.0
2021-07-05,0.0,0.0,0.0023757876252453363,0.009619406106231649,0.0,-0.0,-0.0,0.007014333638304393,0.0
2021-07-06,0.0,-0.0,-0.005538461538461529,-0.009959349593495906,0.0,-0.0,-0.0,-0.003584229390681,0.0
2021-07-07,0.0,0.0,0.011368377138089247,0.006913890634820877,0.0,0.0,0.0,0.020531400966183517,0.0
2021-07-08,-0.0,-0.0,0.0017145738779626996,0.009441707717569765,-0.0,-0.0,-0.0,0.008816837315130869,-0.0
2021-07-09,-0.0,0.0,-0.0019064820389324,-0.005189620758483023,0.0,-0.0,0.0,0.0038791909116098937,0.0
2021-07-12,0.0,0.0,0.012513876274094244,0.003244120032441196,0.0,0.0,0.0,0.012325390304026277,0.0
2021-07-13,0.0,0.0,-0.0015562688454430576,-0.0012048192771084338,-0.0,0.0,0.0,0.0007923930269413404,0.0
2021-07-14,-0.0,-0.0,-0.002833968533176967,-0.007658202337767002,-0.0,0.0,0.0,-0.011067193675889264,0.0
2021-07-15,0.0,0.0,0.004632367435442486,0.00020627062706268795,0.0,0.0,0.0,0.011174707004633373,0.0
2021-07-16,-0.0,0.0,-0.009818217167298544,-0.006802721088435344,0.0,-0.0,-0.0,-0.009493670886075962,0.0
2021-07-19,0.0,-0.0,0.002203525641025698,-0.0023148148148148433,-0.0,-0.0,0.0,-0.005700325732898988,-0.0
2021-07-20,-0.0,0.0,0.0005970149253731183,0.0008476372112735664,-0.0,0.0,0.0,0.004694835680751167,-0.0
2021-07-21,0.0,0.0,0.009833134684147815,0.009723102938068068,0.0,-0.0,0.0,0.016339869281045766,-0.0
2021-07-22,0.0,0.0,-0.0016401350699469426,0.003080714725816354,0.0,-0.0,-0.0,0.0059709241952232706,0.0
2021-07-23,-0.0,-0.0,-0.006883847197983331,-0.0022385022385022304,0.0,-0.0,-0.0,-0.0025503698036215177,-0.0
2021-07-26,-0.0,-0.0,-0.0096030096030096,-0.0022536365498873057,-0.0,-0.0,-0.0,-0.0017990233873040142,-0.0
2021-07-27,-0.0,-0.0,-0.013251783893985736,-0.0022689768976897895,-0.0,-0.0,-0.0,-0.020930232558139528,-0.0
2021-07-28,0.0,-0.0,0.004564755838641169,-0.006438213914849407,-0.0,-0.0,0.0,-0.0013785497656465897,-0.0
2021-07-29,0.0,0.0,0.018326526337836414,0.01630664972469294,0.0,-0.0,0.0,0.024086378737541526,0.0
2021-07-30,-0.0,0.0,-0.0029779630732579276,0.0,-0.0,-0.0,-0.0,0.004647560030983729,0.0
2021-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2021-08-03,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
2021-08-04,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2021-08-06,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
2021-08-09,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2021-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2021-08-11,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2021-08-12,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
2021-08-13,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
2021-08-16,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
2021-08-17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2021-08-18,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2021-08-19,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
2021-08-20,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
2021-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-25,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2021-08-26,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2021-08-27,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2021-08-30,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2021-08-31,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2021-09-01,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
2021-09-02,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
2021-09-03,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2021-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2021-09-08,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2021-09-09,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
2021-09-10,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
2021-09-13,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2021-09-14,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
2021-09-15,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2021-09-16,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
2021-09-17,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2021-09-22,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2021-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2021-09-24,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
2021-09-27,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
2021-09-28,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2021-09-29,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
2021-09-30,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2021-10-08,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
2021-10-11,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
2021-10-12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2021-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2021-10-14,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
2021-10-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2021-10-18,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
2021-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-20,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
2021-10-21,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
2021-10-22,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2021-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2021-10-26,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2021-10-27,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2021-10-28,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2021-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2021-11-02,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2021-11-03,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2021-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2021-11-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
2021-11-08,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
2021-11-09,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
2021-11-10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
2021-11-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2021-11-12,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
2021-11-15,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
2021-11-16,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
2021-11-17,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2021-11-18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2021-11-19,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2021-11-22,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
2021-11-23,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2021-11-24,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
2021-11-25,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
2021-11-26,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2021-11-29,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
2021-11-30,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
2021-12-01,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2021-12-02,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
2021-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-06,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-12-07,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2021-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2021-12-10,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
2021-12-13,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
2021-12-14,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
2021-12-15,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2021-12-16,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2021-12-20,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
2021-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-22,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
2021-12-23,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2021-12-24,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
2021-12-27,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2021-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2021-12-29,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2021-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2021-12-31,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2022-01-04,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
2022-01-05,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
2022-01-06,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2022-01-07,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2022-01-10,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
2022-01-11,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2022-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2022-01-13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022-01-14,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
2022-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2022-01-18,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
2022-01-19,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2022-01-20,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
2022-01-21,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
2022-01-24,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
2022-01-25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022-01-26,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2022-01-27,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022-01-28,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2022-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
2022-02-11,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2022-02-14,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
2022-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2022-02-16,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2022-02-17,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
2022-02-18,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2022-02-21,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
2022-02-22,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2022-02-23,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
2022-02-24,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2022-02-28,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2022-03-01,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2022-03-03,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2022-03-04,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022-03-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022-03-08,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022-03-09,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2022-03-10,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2022-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2022-03-14,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022-03-15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2022-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2022-03-21,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2022-03-22,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2022-03-24,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
2022-03-25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2022-03-28,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2022-03-29,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
2022-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-31,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2022-04-01,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2022-04-06,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2022-04-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022-04-08,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2022-04-11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2022-04-13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2022-04-14,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2022-04-15,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2022-04-18,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
2022-04-19,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2022-04-20,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
2022-04-21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022-04-22,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2022-04-25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022-04-26,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
2022-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-28,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
2022-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
