date,gross_return,buy_turnover,sell_turnover,cost,net_return,net_value,invested_weight,cash_weight,holding_count
2021-04-15,-0.008424008424008478,0.0,-0.0,0.0,-0.008424008424008478,1.0527076800726192,1.0,0.0,1
2021-04-16,-0.005663716814159336,0.0,-0.0,0.0,-0.005663716814159336,1.0467454418845972,1.0,0.0,1
2021-04-19,0.02990388038447822,0.0,-0.0,0.0,0.02990388038447822,1.0780471923717119,1.0,0.0,1
2021-04-20,0.0024196335983408535,0.0,-0.0,0.0,0.0024196335983408535,1.0806556715789715,1.0,0.0,1
2021-04-21,0.02172413793103445,0.0,-0.0,0.0,0.02172413793103445,1.1041319844443076,1.0,0.0,1
2021-04-22,0.0003374957813027102,0.0,-0.0,0.0,0.0003374957813027102,1.104504624331059,1.0,0.0,1
2021-04-23,0.02294197031039147,0.0,-0.0,0.0,0.02294197031039147,1.1298441366301522,1.0,0.0,1
2021-04-26,-0.004617414248021201,0.0,-0.0,0.0,-0.004617414248021201,1.124627178215633,1.0,0.0,1
2021-04-27,0.02650762094102066,0.0,-0.0,0.0,0.02650762094102066,1.1544383691557427,1.0,0.0,1
2021-04-28,0.020658489347966436,0.0,-0.0,0.0,0.020658489347966436,1.1782873219078305,1.0,0.0,1
2021-04-29,-0.003795066413662229,0.0,-0.0,0.0,-0.003795066413662229,1.173815643266814,1.0,0.0,1
2021-04-30,0.016507936507936583,0.0,-0.0,0.0,0.016507936507936583,1.1931929173778855,1.0,0.0,1
2021-05-06,-0.03623629134434003,0.5,0.5,0.001,-0.03723629134434003,1.1487628382763995,1.0,0.0,2
2021-05-07,-0.027049229937100794,0.0,-0.0,0.0,-0.027049229937100794,1.1176896881206646,1.0,0.0,2
2021-05-10,0.011301689956225491,0.0,-0.0,0.0,0.011301689956225491,1.1303214704430746,1.0,0.0,2
2021-05-11,0.008983732052523341,0.0,-0.0,0.0,0.008983732052523341,1.1404759756667493,1.0,0.0,2
2021-05-12,0.014851076552361175,0.0,-0.0,0.0,0.014851076552361175,1.157413271687505,1.0,0.0,2
2021-05-13,-0.0006323512215020144,0.0,-0.0,0.0,-0.0006323512215020144,1.1566813799913707,1.0,0.0,2
2021-05-14,0.028009575904413997,0.0,-0.0,0.0,0.028009575904413997,1.1890795349014611,1.0,0.0,2
2021-05-17,0.022558501301335854,0.0,-0.0,0.0,0.022558501301335854,1.2159033871369276,1.0,0.0,2
2021-05-18,-0.00753863656702769,0.0,-0.0,0.0,-0.00753863656702769,1.2067371334006842,1.0,0.0,2
2021-05-19,0.002492602952945233,0.0,-0.0,0.0,0.002492602952945233,1.2097450499428275,1.0,0.0,2
2021-05-20,0.0033123415060215544,0.0,-0.0,0.0,0.0033123415060215544,1.213752138683457,1.0,0.0,2
2021-05-21,-0.012148872298688107,0.0,-0.0,0.0,-0.012148872298688107,1.1990064189483323,1.0,0.0,2
2021-05-24,0.0013393842179508786,0.0,-0.0,0.0,0.0013393842179508786,1.2006123492230936,1.0,0.0,2
2021-05-25,0.028683377408745048,0.0,-0.0,0.0,0.028683377408745048,1.2350499663574597,1.0,0.0,2
2021-05-26,-0.004454735904963036,0.0,-0.0,0.0,-0.004454735904963036,1.2295481449279038,1.0,0.0,2
2021-05-27,0.0075162177149955545,0.0,-0.0,0.0,0.0075162177149955545,1.238789696476251,1.0,0.0,2
2021-05-28,-0.00947667736502239,0.0,-0.0,0.0,-0.00947667736502239,1.2270500861996316,1.0,0.0,2
2021-05-31,0.01924433718509433,0.0,-0.0,0.0,0.01924433718509433,1.2506638518014563,1.0,0.0,2
2021-06-01,0.003055662945710469,1.0,1.0,0.002,0.0010556629457104689,1.2519841312873428,1.0,0.0,2
2021-06-02,-0.014517138937521545,0.0,-0.0,0.0,-0.014517138937521545,1.2338089037058722,1.0,0.0,2
2021-06-03,-0.012554860061875006,0.0,-0.0,0.0,-0.012554860061875006,1.2183186055767494,1.0,0.0,2
2021-06-04,0.013756130233403052,0.0,-0.0,0.0,0.013756130233403052,1.2350779549808413,1.0,0.0,2
2021-06-07,-0.008146639511201648,0.0,-0.0,0.0,-0.008146639511201648,1.2250162201133803,1.0,0.0,2
2021-06-08,-0.008048215601642261,0.0,-0.0,0.0,-0.008048215601642261,1.215157025458399,1.0,0.0,2
2021-06-09,0.005001408696830634,0.0,-0.0,0.0,0.005001408696830634,1.2212345223735415,1.0,0.0,2
2021-06-10,0.030141293048901785,0.0,-0.0,0.0,0.030141293048901785,1.258044109993838,1.0,0.0,2
2021-06-11,0.00730418890191914,0.0,-0.0,0.0,0.00730418890191914,1.2672331018201797,1.0,0.0,2
2021-06-15,-0.0028877825543033864,0.0,-0.0,0.0,-0.0028877825543033864,1.2635736081765074,1.0,0.0,2
2021-06-16,-0.041060674145440845,0.0,-0.0,0.0,-0.041060674145440845,1.211690423992393,1.0,0.0,2
2021-06-17,0.034672071088044154,0.0,-0.0,0.0,0.034672071088044154,1.2537022405097595,1.0,0.0,2
2021-06-18,0.02512928074843357,0.0,-0.0,0.0,0.02512928074843357,1.2852068760864694,1.0,0.0,2
2021-06-21,0.017891579719855777,0.0,-0.0,0.0,0.017891579719855777,1.3082012573664774,1.0,0.0,2
2021-06-22,0.00020078837152009976,0.0,-0.0,0.0,0.00020078837152009976,1.3084639289665645,1.0,0.0,2
2021-06-23,0.013718415997635791,0.0,-0.0,0.0,0.013718415997635791,1.3264139814620288,1.0,0.0,2
2021-06-24,-0.004695360302171159,0.0,-0.0,0.0,-0.004695360302171159,1.3201859899092272,1.0,0.0,2
2021-06-25,0.017972607811147512,0.0,-0.0,0.0,0.017972607811147512,1.3439131749436373,1.0,0.0,2
2021-06-28,0.015124370267887821,0.0,-0.0,0.0,0.015124370267887821,1.3642390154093775,1.0,0.0,2
2021-06-29,0.0078014975884271864,0.0,-0.0,0.0,0.0078014975884271864,1.3748821227981318,1.0,0.0,2
2021-06-30,0.018726022491864724,0.0,-0.0,0.0,0.018726022491864724,1.4006281963533125,1.0,0.0,2
2021-07-01,-0.016951325169623388,0.0,-0.0,0.0,-0.016951325169623388,1.3768856923551844,1.0,0.0,2
2021-07-02,-0.015574273346114664,0.0,-0.0,0.0,-0.015574273346114664,1.3554416982160906,1.0,0.0,2
2021-07-05,0.024950609616804065,0.0,-0.0,0.0,0.024950609616804065,1.3892607948866185,1.0,0.0,2
2021-07-06,-0.02031536847626536,0.0,-0.0,0.0,-0.02031536847626536,1.3610374499288675,1.0,0.0,2
2021-07-07,0.041167937401506594,0.0,-0.0,0.0,0.041167937401506594,1.4170685544686454,1.0,0.0,2
2021-07-08,0.027387817549050952,0.0,-0.0,0.0,0.027387817549050952,1.4558789694929302,1.0,0.0,2
2021-07-09,-0.0019656447703096935,0.0,-0.0,0.0,-0.0019656447703096935,1.4530172286103424,1.0,0.0,2
2021-07-12,0.02335426550470121,0.0,-0.0,0.0,0.02335426550470121,1.4869513787502135,1.0,0.0,2
2021-07-13,-0.0006186393752506403,0.0,-0.0,0.0,-0.0006186393752506403,1.4860314920782354,1.0,0.0,2
2021-07-14,-0.0280880940204844,0.0,-0.0,0.0,-0.0280880940204844,1.444291699811341,1.0,0.0,2
2021-07-15,0.017071466447544092,0.0,-0.0,0.0,0.017071466447544092,1.468947877105137,1.0,0.0,2
2021-07-16,-0.02444458796176696,0.0,-0.0,0.0,-0.02444458796176696,1.4330400515119897,1.0,0.0,2
2021-07-19,-0.012022710821570748,0.0,-0.0,0.0,-0.012022710821570748,1.4158110253769323,1.0,0.0,2
2021-07-20,0.0083137093380371,0.0,-0.0,0.0,0.0083137093380371,1.4275816667195043,1.0,0.0,2
2021-07-21,0.039094458328670756,0.0,-0.0,0.0,0.039094458328670756,1.4833921986998442,1.0,0.0,2
2021-07-22,0.013577458381559437,0.0,-0.0,0.0,0.013577458381559437,1.5035328945412214,1.0,0.0,2
2021-07-23,-0.007183308063185623,0.0,-0.0,0.0,-0.007183308063185623,1.4927325545765988,1.0,0.0,2
2021-07-26,-0.00607898990578698,0.0,-0.0,0.0,-0.00607898990578698,1.483658248445288,1.0,0.0,2
2021-07-27,-0.034798814183743976,0.0,-0.0,0.0,-0.034798814183743976,1.4320287007454615,1.0,0.0,2
2021-07-28,-0.011725145520743996,0.0,-0.0,0.0,-0.011725145520743996,1.415237955839339,1.0,0.0,2
2021-07-29,0.060589542693351706,0.0,-0.0,0.0,0.060589542693351706,1.5009865763859187,1.0,0.0,2
2021-07-30,0.006971340046475594,0.0,-0.0,0.0,0.006971340046475594,1.5114504642151,1.0,0.0,2
2021-08-02,0.0,0.0,1.0,0.001,-0.001,1.509939013750885,0.0,1.0,0
2021-08-03,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-08-04,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-08-05,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-08-06,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-08-09,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-08-10,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-08-11,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-08-12,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-08-13,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-08-16,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-08-17,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-08-18,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-08-19,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-08-20,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-08-23,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-08-24,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-08-25,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-08-26,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-08-27,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-08-30,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-08-31,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-09-01,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-09-02,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-09-03,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-09-06,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-09-07,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-09-08,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-09-09,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-09-10,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-09-13,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-09-14,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-09-15,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-09-16,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-09-17,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-09-22,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-09-23,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-09-24,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-09-27,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-09-28,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-09-29,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-09-30,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-10-08,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-10-11,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-10-12,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-10-13,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-10-14,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-10-15,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-10-18,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-10-19,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-10-20,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-10-21,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-10-22,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-10-25,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-10-26,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-10-27,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-10-28,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-10-29,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-11-01,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-11-02,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-11-03,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-11-04,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-11-05,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-11-08,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-11-09,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-11-10,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-11-11,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-11-12,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-11-15,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-11-16,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-11-17,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-11-18,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-11-19,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-11-22,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-11-23,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-11-24,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-11-25,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-11-26,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-11-29,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-11-30,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-12-01,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-12-02,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-12-03,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-12-06,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-12-07,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-12-08,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-12-09,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-12-10,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-12-13,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-12-14,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-12-15,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-12-16,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-12-17,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-12-20,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-12-21,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-12-22,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-12-23,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-12-24,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-12-27,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-12-28,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-12-29,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-12-30,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2021-12-31,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-01-04,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-01-05,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-01-06,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-01-07,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-01-10,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-01-11,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-01-12,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-01-13,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-01-14,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-01-17,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-01-18,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-01-19,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-01-20,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-01-21,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-01-24,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-01-25,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-01-26,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-01-27,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-01-28,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-02-07,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-02-08,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-02-09,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-02-10,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-02-11,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-02-14,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-02-15,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-02-16,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-02-17,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-02-18,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-02-21,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-02-22,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-02-23,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-02-24,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-02-25,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-02-28,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-03-01,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-03-02,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-03-03,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-03-04,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-03-07,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-03-08,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-03-09,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-03-10,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-03-11,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-03-14,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-03-15,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-03-16,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-03-17,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-03-18,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-03-21,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-03-22,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-03-23,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-03-24,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-03-25,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-03-28,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-03-29,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-03-30,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-03-31,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-04-01,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-04-06,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-04-07,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-04-08,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-04-11,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-04-12,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-04-13,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-04-14,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-04-15,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-04-18,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-04-19,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-04-20,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-04-21,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-04-22,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-04-25,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-04-26,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-04-27,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-04-28,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-04-29,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-05-05,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-05-06,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-05-09,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-05-10,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-05-11,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-05-12,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-05-13,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-05-16,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-05-17,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-05-18,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-05-19,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-05-20,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-05-23,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-05-24,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-05-25,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-05-26,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-05-27,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-05-30,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-05-31,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-06-01,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-06-02,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-06-06,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-06-07,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-06-08,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-06-09,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-06-10,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-06-13,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-06-14,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-06-15,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-06-16,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
2022-06-17,0.0,0.0,-0.0,0.0,0.0,1.509939013750885,0.0,1.0,0
